"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x23980588","x1401836567996547072",2021-06-07 09:40:57,"dramscotland","@ScottishGroup has slammed the rules on closing times during the Euros as unworkable. Forcing pubs to evict football fans mid-game during the Euros will put staff at risk of violence and waste valuable police time...https://t.co/BXADhLqGHU #SHG #Euros #pub #hospitality #scotland https://t.co/u5Tpdva23p","Twitter Web App",279,,"x1315990630020141056","ScottishGroup",FALSE,FALSE,1,1,,,"SHG Euros pub hospitality scotland",,"tinyurl.com/3aa463h3","https://t.co/BXADhLqGHU","https://tinyurl.com/3aa463h3","http://pbs.twimg.com/media/E3RS6unXoAM98B8.jpg","https://t.co/u5Tpdva23p","https://twitter.com/dramscotland/status/1401836567996547072/photo/1","photo","http://pbs.twimg.com/media/E3RS6unXoAM98B8.jpg","https://t.co/u5Tpdva23p","https://twitter.com/dramscotland/status/1401836567996547072/photo/1",,"x1315990630020141056","ScottishGroup","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dramscotland/status/1401836567996547072","DRAM Scotland","Glasgow","The magazine with its finger on the pulse of all things licensed trade in Scotland. Championing people, pubs, bars, restaurants, hotels and drinks brands.","https://t.co/0LLXHM5y7R",FALSE,8809,6209,67,5429,475,2009-03-12 16:45:03,FALSE,"https://t.co/0LLXHM5y7R","http://dramscotland.co.uk",,"https://pbs.twimg.com/profile_banners/23980588/1604146321","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1379801205380104193/tizzM5DA_normal.jpg"
"x832247501809926144","x1401836463545794561",2021-06-07 09:40:32,"ITComputerPro","We are open 9am until 5pm for #computer &amp; #laptop  repairs and upgrades at @ITComputerPro &amp; @itechInverclyde  
<U+260E><U+FE0F> call us, or use our social media <U+0001F4F2> to arrange service/repairs or upgrades.
#StaySafe #ShopLocal #LoveLocal #ScotlandLovesLocal #Gourock #Inverclyde #Scotland https://t.co/UaVzrbzfkG","Twitter for Android",279,,,,FALSE,FALSE,3,3,,,"computer laptop StaySafe ShopLocal LoveLocal ScotlandLovesLocal Gourock Inverclyde Scotland",,,,,"http://pbs.twimg.com/media/E3RS1aIX0AQ7F3H.jpg","https://t.co/UaVzrbzfkG","https://twitter.com/ITComputerPro/status/1401836463545794561/photo/1","photo","http://pbs.twimg.com/media/E3RS1aIX0AQ7F3H.jpg","https://t.co/UaVzrbzfkG","https://twitter.com/ITComputerPro/status/1401836463545794561/photo/1",,"x832247501809926144 x832256210875379712","ITComputerPro itechInverclyde","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ITComputerPro/status/1401836463545794561","IT Computer Products","Gourock  Inverclyde","Computer & Laptop Sales & Repair. Ink & Toner Sales
01475 650706","https://t.co/0MwvmTRCo2",FALSE,171,133,0,1396,1510,2017-02-16 15:17:21,FALSE,"https://t.co/0MwvmTRCo2","http://www.etprint.com",,"https://pbs.twimg.com/profile_banners/832247501809926144/1487258601","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/832248825754611712/ipOGVbRg_normal.jpg"
"x15332636","x1401836328522706949",2021-06-07 09:40:00,"talkSPORT","<U+0001F440> “All the pressure is on #Eng. They’ve got the superstar players in the #UCL.” 

<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> “lt suits Scotland against England because we play better as underdogs!”

John Collins believes #Scotland could cause an upset over England at #EURO2020 https://t.co/hp5br93gDo","Twitter Media Studio",242,,,,FALSE,FALSE,51,3,,,"Eng UCL Scotland EURO2020",,,,,"http://pbs.twimg.com/media/E3RPM3ZWEAAmKXh.jpg","https://t.co/hp5br93gDo","https://twitter.com/talkSPORT/status/1401836328522706949/video/1","photo","http://pbs.twimg.com/media/E3RPM3ZWEAAmKXh.jpg","https://t.co/hp5br93gDo","https://twitter.com/talkSPORT/status/1401836328522706949/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/talkSPORT/status/1401836328522706949","talkSPORT","United Kingdom","News, videos and more from the world’s biggest sports radio station <U+2192> https://t.co/lJ5BhlRAyO","https://t.co/Ie3kSwlC1F",FALSE,1541738,1894,4974,187291,6465,2008-07-06 13:22:54,TRUE,"https://t.co/Ie3kSwlC1F","http://talkSPORT.com",,"https://pbs.twimg.com/profile_banners/15332636/1620405539","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1343551079892602881/-SBw3syf_normal.jpg"
"x376222163","x1401836195877900290",2021-06-07 09:39:28,"Junkenstein72","Thick as whale spunk or what? #nufc #EURO2020 #Scotland https://t.co/xpy3cZHmfH","Twitter Web App",55,,,,FALSE,FALSE,3,2,,,"nufc EURO2020 Scotland",,,,,"http://pbs.twimg.com/media/E3RST8FXMAEKYHp.jpg","https://t.co/xpy3cZHmfH","https://twitter.com/Junkenstein72/status/1401836195877900290/photo/1","photo","http://pbs.twimg.com/media/E3RST8FXMAEKYHp.jpg","https://t.co/xpy3cZHmfH","https://twitter.com/Junkenstein72/status/1401836195877900290/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Junkenstein72/status/1401836195877900290","Steve Passmoor- Legacy Fan","Edinburgh","Durhamite in Scotland, 
'Only way to feel the noise is when it's good and loud'",,FALSE,218,194,5,13363,26450,2011-09-19 14:30:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/376222163/1348692745","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1550113007/Musselburgh_2_normal.JPG"
"x300438274","x1401835893682585602",2021-06-07 09:38:16,"PeaceRecruit","This is positve news, we need the investment for sure! But where does this sort of news leave the Indyref2 arguement?!! - ""if it aint broke why fix it"" or ""we are doing great, now is the time to be independant""? 

#investment #indyref #scotland https://t.co/YuWjCTfhnb https://t.co/h6uhgfDyJz","Paiger",268,,,,FALSE,FALSE,1,2,,,"investment indyref scotland",,"tinyurl.com/y5m3qgd7","https://t.co/YuWjCTfhnb","https://tinyurl.com/y5m3qgd7","http://pbs.twimg.com/media/E3RSUTzWEAUUPn7.jpg","https://t.co/h6uhgfDyJz","https://twitter.com/PeaceRecruit/status/1401835893682585602/photo/1","photo","http://pbs.twimg.com/media/E3RSUTzWEAUUPn7.jpg","https://t.co/h6uhgfDyJz","https://twitter.com/PeaceRecruit/status/1401835893682585602/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PeaceRecruit/status/1401835893682585602","Peace Recruitment","Scotland","Specialist #Recruitment Agency in the #Construction #Engineering & #Property Industry. Proud s1jobs Best Small Recruitment Agency Award Winners in #Scotland","http://t.co/KS78uM7Np2",FALSE,476,386,8,6236,600,2011-05-17 19:23:24,FALSE,"http://t.co/KS78uM7Np2","http://www.peacerecruitment.co.uk",,"https://pbs.twimg.com/profile_banners/300438274/1497538095","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/875363015700381696/Ky5Smj1u_normal.jpg"
"x407852474","x1401834316439638018",2021-06-07 09:32:00,"GreenCityCoop","It seems a step forward but there are so many questions that need answered first. 
#plasticwaste #scotland 
https://t.co/zK0vdg80dp","Twitter for iPhone",131,,,,FALSE,FALSE,0,0,,,"plasticwaste scotland",,"insider.co.uk/news/scotlands…","https://t.co/zK0vdg80dp","https://www.insider.co.uk/news/scotlands-first-waste-hydrogen-facility-24226814",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GreenCityCoop/status/1401834316439638018","Greencity Wholefoods","Scotland and beyond","A sustainable, worker-owned cooperative nourishing change since 1978 <U+0001F331>","https://t.co/UBbEvaC1ha",FALSE,3887,1453,95,13222,32322,2011-11-08 16:57:51,FALSE,"https://t.co/UBbEvaC1ha","http://www.greencity.coop",,"https://pbs.twimg.com/profile_banners/407852474/1504520119","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/844468935340818432/CnRhF2_L_normal.jpg"
"x325423973","x1401833882551468037",2021-06-07 09:30:17,"advicedotscot","For information on what the UK's exit from the #EuropeanUnion means in practical terms for #Transport &amp; #Travel, #Telecoms, #Financial services, #Food and other Household expenditure, and  more, visit https://t.co/IS0ax0jlN0.

#Scotland #Consumer #Brexit #EUExit https://t.co/nbrKUsYfrU","Hootsuite Inc.",266,,,,FALSE,FALSE,0,0,,,"EuropeanUnion Transport Travel Telecoms Financial Food Scotland Consumer Brexit EUExit",,"brexitadvice.scot","https://t.co/IS0ax0jlN0","http://brexitadvice.scot","http://pbs.twimg.com/tweet_video_thumb/E3RQfOqX0AAPblC.jpg","https://t.co/nbrKUsYfrU","https://twitter.com/advicedotscot/status/1401833882551468037/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/E3RQfOqX0AAPblC.jpg","https://t.co/nbrKUsYfrU","https://twitter.com/advicedotscot/status/1401833882551468037/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/advicedotscot/status/1401833882551468037","advice.scot","Glasgow, Scotland","Telephone and web-based advice for the people of Scotland. Call 0808 800 9060, visit our advice pages or email our advisers for free, confidential advice.","https://t.co/HJiLoYq5Qi",FALSE,2475,1552,57,5696,1851,2011-06-28 08:19:33,FALSE,"https://t.co/HJiLoYq5Qi","https://www.advice.scot",,"https://pbs.twimg.com/profile_banners/325423973/1554382249","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1213029241606029312/ONY4kF_R_normal.jpg"
"x1369689033253806084","x1401833812800290822",2021-06-07 09:30:00,"Dairy4ScoHealth","Check out the first of our infographics about dairy in Scotland. Clearly leading the way in dairy production &amp; science but what about dairy and our health? Look out for an upcoming blog where we review the latest science! #milk #dairy #Scotland #science #nutrition https://t.co/0l1a6sNhYk","TweetDeck",268,,,,FALSE,FALSE,0,1,,,"milk dairy Scotland science nutrition",,,,,"http://pbs.twimg.com/media/E2zqRpoX0AkrRzx.jpg","https://t.co/0l1a6sNhYk","https://twitter.com/Dairy4ScoHealth/status/1401833812800290822/photo/1","photo","http://pbs.twimg.com/media/E2zqRpoX0AkrRzx.jpg","https://t.co/0l1a6sNhYk","https://twitter.com/Dairy4ScoHealth/status/1401833812800290822/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Dairy4ScoHealth/status/1401833812800290822","Dairy for Scottish Health","Scotland","Research collaboration between University of Glasgow, ForFarmers, Valorex, & Bleu-Blanc-Coeur. Seeking to improve milk for the animal, environment, & consumer.","https://t.co/zt8I7cMD9h",FALSE,30,73,0,12,38,2021-03-10 16:38:18,FALSE,"https://t.co/zt8I7cMD9h","https://combetgroup.weebly.com/",,,,"http://pbs.twimg.com/profile_images/1376576732472414208/t2hS6rGp_normal.jpg"
"x925364434519969794","x1401833789773553664",2021-06-07 09:29:54,"LighthouseCott","So impressed with the work that @LythArtsCentre has been doing during #lockdown to continue supporting makers and artists here in #Caithness and the far North of #Scotland https://t.co/2gyrjDxrH9","Twitter Web App",171,,,,TRUE,FALSE,1,0,,,"lockdown Caithness Scotland",,"twitter.com/LythArtsCentre…","https://t.co/2gyrjDxrH9","https://twitter.com/LythArtsCentre/status/1401607320107315202",,,,,,,,,"x2420979944","LythArtsCentre","en","x1401607320107315202","Lyth Arts Centre are pleased to share our new cohort of commissioned artists. 

Find more information on our wonderful commissioned artists below...

https://t.co/26uS4Fpnei

@sharonmackay96 @rosydunc @rn_marty93 @pheebsell",2021-06-06 18:30:00,"TweetDeck",36,8,"x2420979944","LythArtsCentre","Lyth Arts Centre",1511,764,2265,"Lyth, Scotland","Scotland's most northerly mainland arts centre, located in Caithness. Practicing radical localism and challenging what it means to be 'rural'",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LighthouseCott/status/1401833789773553664","Noss Head Lighthouse Keeper's Cottage","Wick, Scotland","A self-catering holiday cottage at a working lighthouse in the far north of Scotland.

Preparing to re-open in May #bookdirect via our website.","https://t.co/BPUwmtZmsc",FALSE,529,459,4,1159,1330,2017-10-31 14:10:48,FALSE,"https://t.co/BPUwmtZmsc","http://www.lighthousekeeperscottage.co.uk",,"https://pbs.twimg.com/profile_banners/925364434519969794/1533570552","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1026497524532752384/stgvRYMP_normal.jpg"
"x1144013159474143233","x1401833021167214599",2021-06-07 09:26:51,"JnrRosco","@snp #indyref2 #scotland @NicolaSturgeon @AlexSalmond @AngusMacNeilSNP https://t.co/gfiPtzrt6A","Twitter for Android",70,,"x5707782","snp",TRUE,FALSE,0,0,,,"indyref2 scotland",,"twitter.com/nayibbukele/st…","https://t.co/gfiPtzrt6A","https://twitter.com/nayibbukele/status/1401335885497524226",,,,,,,,,"x5707782 x160952087 x236786367 x46609085","snp NicolaSturgeon AlexSalmond AngusMacNeilSNP","und","x1401335885497524226","#Bitcoin has a market cap of $680 billion dollars.

If 1% of it is invested in El Salvador, that would increase our GDP by 25%.

On the other side, #Bitcoin will have 10 million potential new users and the fastest growing way to transfer 6 billion dollars a year in remittances.",2021-06-06 00:31:25,"Twitter for iPhone",36413,8381,"x20736511","nayibbukele","Nayib Bukele <U+0001F1F8><U+0001F1FB>",2597217,544,75984,"El Salvador","Presidente de la República de El Salvador / President of the Republic of The Savior",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JnrRosco/status/1401833021167214599","Ross<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F1E6><U+0001F1FA>","","",,FALSE,152,850,0,10587,20121,2019-06-26 22:42:46,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1401702743115325440/2rUC7lHj_normal.jpg"
"x1144013159474143233","x1401832804539764736",2021-06-07 09:26:00,"JnrRosco","@snp #indyref2 #scotland @NicolaSturgeon @AlexSalmond @AngusMacNeilSNP this is what a true leader of a country does!! Take note https://t.co/81sbVwEdlI","Twitter for Android",127,,"x5707782","snp",TRUE,FALSE,1,0,,,"indyref2 scotland",,"twitter.com/nayibbukele/st…","https://t.co/81sbVwEdlI","https://twitter.com/nayibbukele/status/1401327906178191366",,,,,,,,,"x5707782 x160952087 x236786367 x46609085","snp NicolaSturgeon AlexSalmond AngusMacNeilSNP","en","x1401327906178191366","Welcome to the future <U+0001F1F8><U+0001F1FB> #Bitcoin https://t.co/j30vcZVXvJ",2021-06-05 23:59:42,"Twitter Media Studio",30245,7718,"x20736511","nayibbukele","Nayib Bukele <U+0001F1F8><U+0001F1FB>",2597217,544,75984,"El Salvador","Presidente de la República de El Salvador / President of the Republic of The Savior",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JnrRosco/status/1401832804539764736","Ross<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F1E6><U+0001F1FA>","","",,FALSE,152,850,0,10587,20121,2019-06-26 22:42:46,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1401702743115325440/2rUC7lHj_normal.jpg"
"x769336614","x1401832752639627266",2021-06-07 09:25:47,"DiscoverGlasgow","Nice to see the Tall Ship flying the Pride flag <U+0001F3F3><U+FE0F><U+200D><U+0001F308>

#Glasgow #Scotland #RiverClyde #riverside #river #riversidemuseum #tallship #thetallship #pride #pridemonth #lgbtq @ Glasgow River Clyde https://t.co/qYOUSdLL8I","Instagram",214,,,,FALSE,FALSE,0,0,,,"Glasgow Scotland RiverClyde riverside river riversidemuseum tallship thetallship pride pridemonth lgbtq",,"instagram.com/p/CP0FlwQrNc5/…","https://t.co/qYOUSdLL8I","https://www.instagram.com/p/CP0FlwQrNc5/?utm_medium=twitter",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0af014accd6f6e99.json","Scotland","Scotland, United Kingdom","admin","United Kingdom","GB","55.4376323 -3.6448795","-3.6448795 55.4376323","-7.66085699743185 -0.740025000483186 -0.740025000483186 -7.66085699743185 54.6336309570711 54.6336309570711 60.8452769694519 60.8452769694519","https://twitter.com/DiscoverGlasgow/status/1401832752639627266","Discover Glasgow","Glasgow, Scotland","Welcome to Discover Glasgow! We take you off the beaten path to explore this great Scottish city #Glasgow #PeopleMakeGlasgow","https://t.co/wVVnDSUJAK",FALSE,10453,10042,79,5969,2994,2012-08-20 11:21:12,FALSE,"https://t.co/wVVnDSUJAK","http://www.discoverglasgow.org",,"https://pbs.twimg.com/profile_banners/769336614/1600541746","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2861840629/83f7842a6aa9d92901bf87b9fb25dc76_normal.jpeg"
"x594613413","x1401832720611823617",2021-06-07 09:25:40,"ScotlandFS","On this day in 1995 #Scotland U21 beat France 2-1 https://t.co/eb5IGsATiH  #WeAreScotland","FS_Scotland",89,,,,FALSE,FALSE,0,0,,,"Scotland WeAreScotland",,"tinyurl.com/mwa3azy","https://t.co/eb5IGsATiH","https://tinyurl.com/mwa3azy",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ScotlandFS/status/1401832720611823617","FitbaStats Scotland","Scotland","FitbaStats Scotland aims to be a comprehensive resource for the Natioal Team. Showing matches, results, players, managers, etc.. (part of the FitbaStats family)","http://t.co/Xs637hN4oN",FALSE,393,8,6,2499,1,2012-05-30 11:45:34,FALSE,"http://t.co/Xs637hN4oN","http://www.fitbastats.com/scotland",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2263040028/small_normal.jpg"
"x61558830","x1401832558682312706",2021-06-07 09:25:01,"logansteven","<U+0001F3B5><U+0001F3B5> Clowns to the left of me jokers to the right.<U+0001F3B5><U+0001F3B5> Glad to say #Scotland will #TakeTheKnee  #WeAreScotland <U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+26BD><U+FE0F><U+26BD><U+FE0F><U+0001F499><U+0001F499><U+0001F90D><U+0001F90D>
#BlackLivesMatter  #EURO2020 https://t.co/Q9qFqaNkI3 https://t.co/HSGm1aFSki","Twitter for Android",182,,,,TRUE,FALSE,0,0,,,"Scotland TakeTheKnee WeAreScotland BlackLivesMatter EURO2020",,"twitter.com/craigspencerUT…","https://t.co/Q9qFqaNkI3","https://twitter.com/craigspencerUTT/status/1401646263645491200","http://pbs.twimg.com/media/E3RPRojWEAExeYh.jpg","https://t.co/HSGm1aFSki","https://twitter.com/logansteven/status/1401832558682312706/photo/1","photo","http://pbs.twimg.com/media/E3RPRojWEAExeYh.jpg http://pbs.twimg.com/media/E3RPRwqWUAElTjL.jpg http://pbs.twimg.com/media/E3RPR6oWUAEIaOU.jpg http://pbs.twimg.com/media/E3RPSF9XMAAhU6m.jpg","https://t.co/HSGm1aFSki https://t.co/HSGm1aFSki https://t.co/HSGm1aFSki https://t.co/HSGm1aFSki","https://twitter.com/logansteven/status/1401832558682312706/photo/1 https://twitter.com/logansteven/status/1401832558682312706/photo/1 https://twitter.com/logansteven/status/1401832558682312706/photo/1 https://twitter.com/logansteven/status/1401832558682312706/photo/1",,,,"en","x1401646263645491200","So proud to call Croatia my adopted homeland. We will bow before no-one. @LozzaFox @MartinDaubney #proud https://t.co/LpzGYrJgAf",2021-06-06 21:04:45,"Twitter Web App",7,2,"x869966942437855237","craigspencerUTT","Craig Spencer",15,104,1929,"Kettering","",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/logansteven/status/1401832558682312706","Janice Barnes.","ayrshire","Janice longair..from ayr  live in Dreghorn grandsons.steven, logan,alfie & grandaughter olivia ...support worker",,FALSE,6584,6795,145,443500,329715,2009-07-30 18:22:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/61558830/1621457538","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1401587622506598412/WAHwEhoX_normal.jpg"
"x955826220654055424","x1401832500125749249",2021-06-07 09:24:47,"ArcTechScotland","Mechanical, Electrical and Renewable Services for the Scottish Construction sector from Arc-Tech (Scotland). 
<U+0001F449> https://t.co/ErHa12PmYX

#building #buildingservices #construction #mechanical #mechanicalservices #electricalservices #electrical #renewables #Glasgow #Scotland https://t.co/9Ge22YEBWu","Twitter for iPhone",273,,,,FALSE,FALSE,0,0,,,"building buildingservices construction mechanical mechanicalservices electricalservices electrical renewables Glasgow Scotland",,"arctechscotland.co.uk","https://t.co/ErHa12PmYX","http://arctechscotland.co.uk","http://pbs.twimg.com/media/E3RPOZ4X0AU227m.jpg","https://t.co/9Ge22YEBWu","https://twitter.com/ArcTechScotland/status/1401832500125749249/photo/1","photo","http://pbs.twimg.com/media/E3RPOZ4X0AU227m.jpg","https://t.co/9Ge22YEBWu","https://twitter.com/ArcTechScotland/status/1401832500125749249/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ArcTechScotland/status/1401832500125749249","Arc-Tech (Scotland)","Glasgow, Scotland","A specialist #BuildingServices provider based in #Glasgow offering a range of mechanical & electrical services to the Scottish construction sector","https://t.co/3RB20Bdq3W",FALSE,304,561,2,627,413,2018-01-23 15:35:04,FALSE,"https://t.co/3RB20Bdq3W","http://www.arctechscotland.co.uk",,"https://pbs.twimg.com/profile_banners/955826220654055424/1575631441",,"http://pbs.twimg.com/profile_images/955828409938141184/RCFx4-5D_normal.jpg"
"x1367464893771878403","x1401832228133408768",2021-06-07 09:23:42,"TheMontyDog1","Morning pals. We had a lie in and then I went to meet our neighbours, the big doggos I mentioned. I wonder if I’ll get that big <U+0001F914> #DogsofTwittter #Scotland https://t.co/KzZIYhFoV6","Twitter for iPhone",155,,,,FALSE,FALSE,21,1,,,"DogsofTwittter Scotland",,,,,"http://pbs.twimg.com/media/E3RO5WmWEAMixRt.jpg","https://t.co/KzZIYhFoV6","https://twitter.com/TheMontyDog1/status/1401832228133408768/photo/1","photo","http://pbs.twimg.com/media/E3RO5WmWEAMixRt.jpg","https://t.co/KzZIYhFoV6","https://twitter.com/TheMontyDog1/status/1401832228133408768/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheMontyDog1/status/1401832228133408768","Monty Dog","North Yorkshire, England","Chocolate cockerpoo puppy born Feb 26. Mam has a Twitter account too, but mine is better <U+0001F43E> I had a wonderful furbro called Moss - he passed over <U+0001F308> 28 May <U+0001F415>",,FALSE,878,329,1,365,2430,2021-03-04 13:20:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1367464893771878403/1621154633",,"http://pbs.twimg.com/profile_images/1399217288646119425/gf5ZEVWU_normal.jpg"
"x533698981","x1401832214904684544",2021-06-07 09:23:39,"KennyDMcC","Found out at the weekend I can fit comfortably back into 30” waist trousers again.

I was delighted. Not fit into them since I lived wi that sponging user Roy. Woop.

If Roy sees this - Fuck You. 

<U+0001F606><U+0001F604><U+0001F923>

#gay #gaytwitter #lgbt #scotland #uk #lanarkshire #glasgow #mentalhealth","Twitter for iPhone",275,,,,FALSE,FALSE,0,0,,,"gay gaytwitter lgbt scotland uk lanarkshire glasgow mentalhealth",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KennyDMcC/status/1401832214904684544","Kenny","Glasgow, Scotland, UK","Coupled #GynophobicBigot (apparently) #protrans gay gamer from near Glasgow in Scotland. Love gaming. #SFW profile. #boycottjkrowling #boycotthate",,FALSE,37,280,5,1512,346,2012-03-23 00:51:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/533698981/1591106034","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1286403765755613190/I4vsKRFj_normal.jpg"
"x574681599","x1401832147468627968",2021-06-07 09:23:23,"C_W_UK","<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> #Scotland #NicolaSturgeon https://t.co/EscvvwfjlO","Twitter for Android",33,,,,TRUE,FALSE,1,0,,,"Scotland NicolaSturgeon",,"twitter.com/macnahgalla/st…","https://t.co/EscvvwfjlO","https://twitter.com/macnahgalla/status/1401655514895945728",,,,,,,,,,,"und","x1401655514895945728","It should be noted by every single person in Scotland that neither Nicola Sturgeon or the SNP made reference to DD today.",2021-06-06 21:41:30,"Twitter for iPad",2048,522,"x3007452653","macnahgalla","Dubhghall",6816,6814,149269,"An rioghachd aonaichte","Pro U.K. <U+0001F1EC><U+0001F1E7> supporter, very proud Armed Forces Veteran. I voted tactically. All views are my own, retweet’s and likes are not endorsements.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/C_W_UK/status/1401832147468627968","Christopher White UK","Hyères, France","defending Western Civilisation
""and march to your front like a soldier""
Rudyard Kipling",,FALSE,2071,2035,99,179060,7120,2012-05-08 16:22:55,FALSE,,,,,"http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1191994918144745472/6WfRfMqW_normal.jpg"
